step,train_loss,epoch
49,11.118111610412598,0
99,9.925514221191406,1
149,9.660120010375977,2
199,9.520981788635254,3
249,9.324347496032715,4
299,9.373416900634766,5
349,9.106388092041016,6
399,9.115920066833496,7
449,8.786087989807129,8
499,8.617658615112305,9
549,8.639904022216797,10
599,8.400869369506836,11
649,8.428646087646484,12
699,8.203060150146484,13
749,8.153759956359863,14
799,8.10062313079834,15
849,7.952954292297363,16
899,7.924066066741943,17
949,7.853079319000244,18
999,8.237794876098633,19
1049,7.945866107940674,20
1099,7.822955131530762,21
1149,7.738475322723389,22
1199,7.761962413787842,23
1249,7.8836846351623535,24
1299,7.825532913208008,25
1349,7.643611431121826,26
1399,7.7433762550354,27
1449,7.701192855834961,28
1499,7.507422924041748,29
1549,7.462487697601318,30
1599,7.406909942626953,31
1649,7.443838119506836,32
1699,7.374114990234375,33
1749,7.33043098449707,34
1799,7.377437114715576,35
1849,7.357271194458008,36
1899,7.30471658706665,37
1949,7.262709140777588,38
1999,7.256375789642334,39
2049,7.2353315353393555,40
2099,7.179542064666748,41
2149,7.350790977478027,42
2199,7.184481620788574,43
2249,7.182529926300049,44
2299,7.130993843078613,45
2349,7.165194034576416,46
2399,7.088980674743652,47
2449,7.081601619720459,48
2499,7.06874942779541,49
