2024-12-12 16:06:30, pe, etanolhidratado, 12, 12, 255.48
2024-12-12 16:10:49, pe, gasolinac, 12, 12, 256.03
2024-12-12 16:15:01, pe, glp, 12, 12, 249.39
2024-12-12 16:19:20, pe, oleodiesel, 12, 12, 255.84
2024-12-12 16:23:39, pe, querosenedeaviacao, 12, 12, 255.92
2024-12-12 16:27:53, ba, etanolhidratado, 12, 12, 251.11
2024-12-12 16:32:12, ba, gasolinac, 12, 12, 256.06
2024-12-12 16:36:24, ba, glp, 12, 12, 249.06
2024-12-12 16:40:42, ba, oleodiesel, 12, 12, 255.09
2024-12-12 16:45:00, ba, querosenedeaviacao, 12, 12, 254.63
2024-12-12 16:49:21, ro, etanolhidratado, 12, 12, 257.61
2024-12-12 16:53:48, ro, gasolinac, 12, 12, 264.22
2024-12-12 16:58:11, ro, glp, 12, 12, 259.72
2024-12-12 17:02:23, ro, oleodiesel, 12, 12, 249.29
2024-12-12 17:06:42, ro, querosenedeaviacao, 12, 12, 255.66
2024-12-12 17:11:02, es, etanolhidratado, 12, 12, 257.50
2024-12-12 17:15:27, es, gasolinac, 12, 12, 262.02
2024-12-12 17:19:57, es, glp, 12, 12, 266.86
2024-12-12 17:24:18, es, oleodiesel, 12, 12, 258.00
2024-12-12 17:28:45, es, querosenedeaviacao, 12, 12, 263.83
2024-12-12 17:33:12, pi, etanolhidratado, 12, 12, 263.33
2024-12-12 17:37:33, pi, gasolinac, 12, 12, 258.31
2024-12-12 17:42:03, pi, glp, 12, 12, 267.47
2024-12-12 17:46:26, pi, oleodiesel, 12, 12, 259.02
2024-12-12 17:50:56, pi, querosenedeaviacao, 12, 12, 267.39
2024-12-12 17:55:21, to, etanolhidratado, 12, 12, 262.04
2024-12-12 17:59:33, to, gasolinac, 12, 12, 249.22
2024-12-12 18:03:52, to, glp, 12, 12, 255.79
2024-12-12 18:08:04, to, oleodiesel, 12, 12, 249.00
2024-12-12 18:12:24, to, querosenedeaviacao, 12, 12, 256.43
2024-12-12 18:16:44, ma, etanolhidratado, 12, 12, 257.38
2024-12-12 18:20:57, ma, gasolinac, 12, 12, 249.50
2024-12-12 18:25:15, ma, glp, 12, 12, 255.18
2024-12-12 18:29:35, ma, oleodiesel, 12, 12, 257.02
2024-12-12 18:33:48, ma, querosenedeaviacao, 12, 12, 249.47
2024-12-12 18:38:06, pr, etanolhidratado, 12, 12, 255.41
2024-12-12 18:42:19, pr, gasolinac, 12, 12, 249.80
2024-12-12 18:46:38, pr, glp, 12, 12, 256.05
2024-12-12 18:50:57, pr, oleodiesel, 12, 12, 255.87
2024-12-12 18:55:10, pr, querosenedeaviacao, 12, 12, 249.71
2024-12-12 18:59:30, ap, etanolhidratado, 12, 12, 256.82
2024-12-12 19:03:49, ap, gasolinac, 12, 12, 256.38
2024-12-12 19:08:01, ap, glp, 12, 12, 249.05
2024-12-12 19:12:20, ap, oleodiesel, 12, 12, 256.16
2024-12-12 19:16:40, ap, querosenedeaviacao, 12, 12, 256.44
2024-12-12 19:20:52, sc, etanolhidratado, 12, 12, 249.37
2024-12-12 19:25:11, sc, gasolinac, 12, 12, 256.14
2024-12-12 19:29:24, sc, glp, 12, 12, 249.38
2024-12-12 19:33:43, sc, oleodiesel, 12, 12, 256.14
2024-12-12 19:38:01, sc, querosenedeaviacao, 12, 12, 254.92
2024-12-12 19:42:13, mt, etanolhidratado, 12, 12, 248.51
2024-12-12 19:46:32, mt, gasolinac, 12, 12, 256.05
2024-12-12 19:50:51, mt, glp, 12, 12, 256.25
2024-12-12 19:55:04, mt, oleodiesel, 12, 12, 249.78
2024-12-12 19:59:22, mt, querosenedeaviacao, 12, 12, 255.39
2024-12-12 20:03:39, rs, etanolhidratado, 12, 12, 253.67
2024-12-12 20:07:56, rs, gasolinac, 12, 12, 254.24
2024-12-12 20:12:16, rs, glp, 12, 12, 256.44
2024-12-12 20:16:28, rs, oleodiesel, 12, 12, 249.14
2024-12-12 20:20:47, rs, querosenedeaviacao, 12, 12, 255.57
2024-12-12 20:25:06, rr, etanolhidratado, 12, 12, 256.21
2024-12-12 20:29:19, rr, gasolinac, 12, 12, 249.65
2024-12-12 20:33:38, rr, glp, 12, 12, 256.00
2024-12-12 20:37:57, rr, oleodiesel, 12, 12, 255.67
2024-12-12 20:42:09, rr, querosenedeaviacao, 12, 12, 249.81
2024-12-12 20:46:29, rn, etanolhidratado, 12, 12, 256.21
2024-12-12 20:50:41, rn, gasolinac, 12, 12, 248.75
2024-12-12 20:55:00, rn, glp, 12, 12, 256.55
2024-12-12 20:59:19, rn, oleodiesel, 12, 12, 255.99
2024-12-12 21:03:31, rn, querosenedeaviacao, 12, 12, 248.40
2024-12-12 21:07:50, rj, etanolhidratado, 12, 12, 255.71
2024-12-12 21:12:08, rj, gasolinac, 12, 12, 255.70
2024-12-12 21:16:20, rj, glp, 12, 12, 248.88
2024-12-12 21:20:40, rj, oleodiesel, 12, 12, 256.57
2024-12-12 21:24:59, rj, querosenedeaviacao, 12, 12, 255.78
2024-12-12 21:29:12, df, etanolhidratado, 12, 12, 249.69
2024-12-12 21:33:30, df, gasolinac, 12, 12, 255.22
2024-12-12 21:37:41, df, glp, 12, 12, 248.56
2024-12-12 21:42:07, df, oleodiesel, 12, 12, 262.58
2024-12-12 21:46:27, df, querosenedeaviacao, 12, 12, 256.49
2024-12-12 21:50:39, pb, etanolhidratado, 12, 12, 249.63
2024-12-12 21:54:58, pb, gasolinac, 12, 12, 255.53
2024-12-12 21:59:17, pb, glp, 12, 12, 255.61
2024-12-12 22:03:29, pb, oleodiesel, 12, 12, 249.36
2024-12-12 22:07:48, pb, querosenedeaviacao, 12, 12, 255.92
2024-12-12 22:12:01, ms, etanolhidratado, 12, 12, 250.03
2024-12-12 22:16:21, ms, gasolinac, 12, 12, 256.89
2024-12-12 22:20:40, ms, glp, 12, 12, 256.04
2024-12-12 22:24:52, ms, oleodiesel, 12, 12, 249.49
2024-12-12 22:29:11, ms, querosenedeaviacao, 12, 12, 255.96
2024-12-12 22:33:30, sp, etanolhidratado, 12, 12, 255.70
2024-12-12 22:36:33, sp, gasolinac, 12, 12, 179.40
2024-12-12 22:38:55, sp, glp, 12, 12, 139.02
2024-12-12 22:41:16, sp, oleodiesel, 12, 12, 138.89
2024-12-12 22:43:38, sp, querosenedeaviacao, 12, 12, 139.00
2024-12-12 22:46:00, mg, etanolhidratado, 12, 12, 138.91
2024-12-12 22:48:22, mg, gasolinac, 12, 12, 138.89
2024-12-12 22:50:44, mg, glp, 12, 12, 138.87
2024-12-12 22:53:06, mg, oleodiesel, 12, 12, 138.91
2024-12-12 22:55:27, mg, querosenedeaviacao, 12, 12, 138.86
2024-12-12 22:57:49, al, etanolhidratado, 12, 12, 138.84
2024-12-12 23:00:11, al, gasolinac, 12, 12, 138.85
2024-12-12 23:02:33, al, glp, 12, 12, 138.98
2024-12-12 23:04:55, al, oleodiesel, 12, 12, 138.90
2024-12-12 23:07:16, al, querosenedeaviacao, 12, 12, 139.00
2024-12-12 23:09:38, se, etanolhidratado, 12, 12, 138.99
2024-12-12 23:12:00, se, gasolinac, 12, 12, 138.92
2024-12-12 23:14:22, se, glp, 12, 12, 138.87
2024-12-12 23:16:44, se, oleodiesel, 12, 12, 138.94
2024-12-12 23:19:06, se, querosenedeaviacao, 12, 12, 138.98
2024-12-12 23:21:27, ac, etanolhidratado, 12, 12, 138.84
2024-12-12 23:23:49, ac, gasolinac, 12, 12, 138.93
2024-12-12 23:26:11, ac, glp, 12, 12, 139.13
2024-12-12 23:28:33, ac, oleodiesel, 12, 12, 139.03
2024-12-12 23:30:55, ac, querosenedeaviacao, 12, 12, 139.02
2024-12-12 23:33:17, pa, etanolhidratado, 12, 12, 139.14
2024-12-12 23:35:39, pa, gasolinac, 12, 12, 139.17
2024-12-12 23:38:01, pa, glp, 12, 12, 139.13
2024-12-12 23:40:23, pa, oleodiesel, 12, 12, 139.10
2024-12-12 23:42:45, pa, querosenedeaviacao, 12, 12, 139.01
2024-12-12 23:45:07, am, etanolhidratado, 12, 12, 139.12
2024-12-12 23:47:29, am, gasolinac, 12, 12, 138.99
2024-12-12 23:49:51, am, glp, 12, 12, 139.10
2024-12-12 23:52:13, am, oleodiesel, 12, 12, 139.09
2024-12-12 23:54:35, am, querosenedeaviacao, 12, 12, 139.07
2024-12-12 23:56:57, go, etanolhidratado, 12, 12, 139.07
2024-12-12 23:59:19, go, gasolinac, 12, 12, 139.00
2024-12-13 00:01:41, go, glp, 12, 12, 139.15
2024-12-13 00:04:03, go, oleodiesel, 12, 12, 139.13
2024-12-13 00:06:25, go, querosenedeaviacao, 12, 12, 139.15
2024-12-13 00:08:47, ce, etanolhidratado, 12, 12, 139.15
2024-12-13 00:11:09, ce, gasolinac, 12, 12, 139.09
2024-12-13 00:13:31, ce, glp, 12, 12, 139.04
2024-12-13 00:15:53, ce, oleodiesel, 12, 12, 139.07
2024-12-13 00:18:15, ce, querosenedeaviacao, 12, 12, 139.19
